"date","Open","High","Low","Close","Volume","Adjusted"
2019-02-06,2645.80004882812,2645.80004882812,2522.60009765625,2535.2099609375,18200,2535.2099609375
2019-02-07,2513.82006835938,2616.61010742188,2513.82006835938,2616.61010742188,18800,2616.61010742188
2019-02-08,2613,2625,2565.09008789062,2579.080078125,44200,2579.080078125
2019-02-11,2598.19995117188,2625.1298828125,2577.19995117188,2602,18400,2602
2019-02-12,2613.67993164062,2705.4599609375,2613.67993164062,2691.4599609375,31300,2691.4599609375
2019-02-13,2700.44995117188,2700.44995117188,2598.61010742188,2600.80004882812,19800,2600.80004882812
2019-02-14,2579.330078125,2676.27001953125,2579.330078125,2656.580078125,23700,2656.580078125
2019-02-15,2669.10009765625,2698,2650.10009765625,2662.85009765625,18300,2662.85009765625
2019-02-19,2668,2699.3798828125,2606.169921875,2622.69995117188,43200,2622.69995117188
2019-02-20,2600,2642.86010742188,2575.01000976562,2590.30004882812,36900,2590.30004882812
2019-02-21,2570,2653.8701171875,2562.02001953125,2643.85009765625,23600,2643.85009765625
2019-02-22,2667.8798828125,2706.85009765625,2652.580078125,2680,18400,2680
2019-02-25,2681,2701.9599609375,2630,2647.73999023438,15500,2647.73999023438
2019-02-26,2634.64990234375,2677,2606.9599609375,2632.96997070312,39400,2632.96997070312
2019-02-27,2626.02001953125,2665,2595.35009765625,2643.10009765625,23600,2643.10009765625
2019-02-28,2639.39990234375,2656.10009765625,2601.72998046875,2620,26100,2620
2019-03-01,2623.919921875,2640,2586.5400390625,2601,25800,2601
2019-03-04,2603,2661.67993164062,2602.19995117188,2660.65991210938,27100,2660.65991210938
2019-03-05,2649,2669.84008789062,2612.10009765625,2639.25,22600,2639.25
2019-03-06,2639.6298828125,2713,2639.6298828125,2692.35009765625,27100,2692.35009765625
2019-03-07,2684,2822,2684,2751.71997070312,41200,2751.71997070312
2019-03-08,2732.830078125,2768.38989257812,2699.2900390625,2710,15400,2710
2019-03-11,2711.72998046875,2758.98999023438,2711,2738.92993164062,19800,2738.92993164062
2019-03-12,2742,2773.61010742188,2726,2769.4599609375,18000,2769.4599609375
2019-03-13,2775,2800,2735.5,2739,18400,2739
2019-03-14,2738,2758.7900390625,2721.47998046875,2722.77001953125,20000,2722.77001953125
2019-03-15,2727.02001953125,2790.68994140625,2716.78002929688,2724.2099609375,28100,2724.2099609375
2019-03-18,2757.89990234375,2779.73999023438,2729.9599609375,2760.06005859375,14500,2760.06005859375
2019-03-19,2770.53002929688,2774.48999023438,2721.11010742188,2732.32006835938,25700,2732.32006835938
2019-03-20,2723.40991210938,2764.97998046875,2687.67993164062,2741.73999023438,26000,2741.73999023438
2019-03-21,2741.26000976562,2813.42993164062,2741.26000976562,2760.72998046875,20300,2760.72998046875
2019-03-22,2743.5,2815,2739.10009765625,2780.90991210938,19100,2780.90991210938
2019-03-25,2779.89990234375,2845.93994140625,2770,2832.78002929688,14100,2832.78002929688
2019-03-26,2831.80004882812,2846.05004882812,2787.17993164062,2826.2099609375,21300,2826.2099609375
2019-03-27,2859.19995117188,2893.75,2840.57006835938,2860.23999023438,38300,2860.23999023438
2019-03-28,2875.53002929688,2876.68994140625,2778.57006835938,2807.32006835938,21200,2807.32006835938
2019-03-29,2819.76000976562,2829.59008789062,2757.51000976562,2767,21500,2767
2019-04-01,2776.98999023438,2799.94995117188,2744.72998046875,2766.98999023438,23000,2766.98999023438
2019-04-02,2750.71997070312,2781.78002929688,2745.080078125,2768,13700,2768
2019-04-03,2771.07006835938,2829.89990234375,2755.55004882812,2793.8798828125,15400,2793.8798828125
2019-04-04,2789.55004882812,2869.89990234375,2789.55004882812,2869.89990234375,12600,2869.89990234375
2019-04-05,2878,2895,2860,2870.46997070312,11800,2870.46997070312
2019-04-08,2856.080078125,2897.31005859375,2855.6201171875,2881.27001953125,16200,2881.27001953125
2019-04-09,2870,2902.78002929688,2860,2878.06005859375,22300,2878.06005859375
2019-04-10,2890,2920,2876.01000976562,2910.419921875,11500,2910.419921875
2019-04-11,2926.59008789062,2961.7900390625,2895,2944.25,19300,2944.25
2019-04-12,2946,2985.28002929688,2938.0400390625,2970.10009765625,18600,2970.10009765625
2019-04-15,2992.89990234375,2998.71997070312,2967,2998.69995117188,19700,2998.69995117188
2019-04-16,3000,3034.13989257812,2981.82006835938,3022.15991210938,19900,3022.15991210938
2019-04-17,3038.31005859375,3049.830078125,3024.05004882812,3044.6201171875,15700,3044.6201171875
2019-04-18,3051,3100,3015.25,3084.1201171875,23900,3084.1201171875
2019-04-22,3130,3282.80004882812,3087.55004882812,3271.94995117188,48300,3271.94995117188
2019-04-23,3281.64990234375,3335.22998046875,3189.5400390625,3215,42100,3215
2019-04-24,3198.01000976562,3229.8798828125,3146.14990234375,3215.77001953125,34100,3215.77001953125
2019-04-25,3179.94995117188,3200,3115.080078125,3145.78002929688,28800,3145.78002929688
2019-04-26,3147,3147,3078.57006835938,3116.13989257812,28300,3116.13989257812
2019-04-29,3127.57006835938,3149.97998046875,3070.01000976562,3132.60009765625,26300,3132.60009765625
2019-04-30,3121.48999023438,3176.080078125,3080,3152.47998046875,20900,3152.47998046875
2019-05-01,3160,3244,3160,3183.53002929688,59200,3183.53002929688
2019-05-02,3174.10009765625,3262,3156,3247.8701171875,21400,3247.8701171875
2019-05-03,3258,3284.3701171875,3243.06005859375,3270,21700,3270
2019-05-06,3230.72998046875,3311,3225.27001953125,3292.3701171875,23800,3292.3701171875
2019-05-07,3317.03002929688,3317.03002929688,3217.68994140625,3251.40991210938,23000,3251.40991210938
2019-05-08,3236,3284.89990234375,3217.53002929688,3228,20700,3228
2019-05-09,3215.23999023438,3307.47998046875,3213.26000976562,3307.47998046875,22100,3307.47998046875
2019-05-10,3310.67993164062,3318.59008789062,3274.05004882812,3290.7900390625,19900,3290.7900390625
2019-05-13,3251.23999023438,3270,3190.07006835938,3249.35009765625,29200,3249.35009765625
2019-05-14,3255,3325,3249.35009765625,3286.0400390625,23500,3286.0400390625
2019-05-15,3290.419921875,3323.5400390625,3275.56005859375,3315.580078125,26300,3315.580078125
2019-05-16,3319.89990234375,3381.97998046875,3312.5400390625,3344.64990234375,20800,3344.64990234375
2019-05-17,3323.15991210938,3364.86010742188,3311.919921875,3320,18200,3320
2019-05-20,3311.25,3321.43994140625,3247.580078125,3261.17993164062,25000,3261.17993164062
2019-05-21,3267.80004882812,3324.68994140625,3250,3309.32006835938,26300,3309.32006835938
2019-05-22,3279.75,3318,3235,3246.78002929688,22900,3246.78002929688
2019-05-23,3229.85009765625,3249.78002929688,3194.830078125,3215.28002929688,29500,3215.28002929688
2019-05-24,3231.93994140625,3279.03002929688,3216.52001953125,3272.71997070312,34800,3272.71997070312
2019-05-28,3281.919921875,3293.5,3202.85009765625,3214.32006835938,43700,3214.32006835938
2019-05-29,3183.2099609375,3235.65991210938,3162.89990234375,3219.76000976562,24400,3219.76000976562
2019-05-30,3223,3259.5400390625,3209,3226.17993164062,16400,3226.17993164062
2019-05-31,3204.94995117188,3264.34008789062,3151.19995117188,3201.57006835938,27400,3201.57006835938
2019-06-03,3190,3294.69995117188,3170,3266.69995117188,25300,3266.69995117188
2019-06-04,3281.1201171875,3317.55004882812,3240,3317.55004882812,25100,3317.55004882812
2019-06-05,3322,3374.25,3301.72998046875,3356.67993164062,21400,3356.67993164062
2019-06-06,3356.78002929688,3417.53002929688,3327.25,3362.48999023438,21100,3362.48999023438
2019-06-07,3375,3406.3798828125,3370.10009765625,3391,16900,3391
2019-06-10,3400,3439.17993164062,3366.5,3402.35009765625,17500,3402.35009765625
2019-06-11,3410,3413.03002929688,3323,3370.82006835938,16400,3370.82006835938
2019-06-12,3361.64990234375,3411.68994140625,3341.19995117188,3395,19900,3395
2019-06-13,3395.10009765625,3420,3362,3395.81005859375,18500,3395.81005859375
2019-06-14,3388.80004882812,3489,3368.02001953125,3459.6201171875,19800,3459.6201171875
2019-06-17,3480,3485.22998046875,3374,3430,22100,3430
2019-06-18,3440.23999023438,3484.2900390625,3399.59008789062,3449.94995117188,24300,3449.94995117188
2019-06-19,3441.1298828125,3441.1298828125,3346.28002929688,3375.8701171875,43200,3375.8701171875
2019-06-20,3386.69995117188,3411.98999023438,3342.17993164062,3411.98999023438,20300,3411.98999023438
2019-06-21,3391.56005859375,3391.56005859375,3312,3313.23999023438,41700,3313.23999023438
2019-06-24,3344.53002929688,3369,3312.75,3334.22998046875,17500,3334.22998046875
2019-06-25,3346.98999023438,3372.5,3249,3271.63989257812,24700,3271.63989257812
2019-06-26,3265.11010742188,3296.64990234375,3236.73999023438,3236.73999023438,33000,3236.73999023438
2019-06-27,3246,3339.72998046875,3244.97998046875,3333.6201171875,28000,3333.6201171875
2019-06-28,3358.2099609375,3384,3301.19995117188,3370.25,25500,3370.25
2019-07-01,3396.98999023438,3415,3341.44995117188,3367.75,15800,3367.75
2019-07-02,3363.080078125,3402.67993164062,3350.51000976562,3396.3798828125,11200,3396.3798828125
2019-07-03,3374,3412.68994140625,3374,3396.4599609375,9200,3396.4599609375
2019-07-05,3379.64990234375,3399.80004882812,3306,3348,10600,3348
2019-07-08,3327.92993164062,3378.44995117188,3312.52001953125,3343.31005859375,16200,3343.31005859375
2019-07-09,3339.01000976562,3374.76000976562,3339.01000976562,3371.0400390625,17900,3371.0400390625
2019-07-10,3390.59008789062,3468.14990234375,3370,3468.14990234375,19400,3468.14990234375
2019-07-11,3464.89990234375,3509.01000976562,3450,3468.67993164062,27700,3468.67993164062
2019-07-12,3476,3528.32006835938,3474.06005859375,3489.6298828125,13900,3489.6298828125
2019-07-15,3495.80004882812,3500,3430,3450,12200,3450
2019-07-16,3444.55004882812,3514.96997070312,3444.55004882812,3497.10009765625,18600,3497.10009765625
2019-07-17,3502.19995117188,3535,3483.03002929688,3501.86010742188,14200,3501.86010742188
2019-07-18,3496.80004882812,3548.4599609375,3451.93994140625,3507.73999023438,22700,3507.73999023438
2019-07-19,3550,3582.98999023438,3495.6298828125,3520.01000976562,17400,3520.01000976562
2019-07-22,3485.19995117188,3558,3476,3498.30004882812,20200,3498.30004882812
2019-07-23,3419.64990234375,3482,3368.02001953125,3381.53002929688,31300,3381.53002929688
2019-07-24,3377.19995117188,3414.80004882812,3365.39990234375,3382.06005859375,18300,3382.06005859375
2019-07-25,3388,3435.26000976562,3388,3419.92993164062,21300,3419.92993164062
2019-07-26,3435,3446,3291,3309.81005859375,37200,3309.81005859375
2019-07-29,3313,3325.02001953125,3245.67993164062,3301.35009765625,40300,3301.35009765625
2019-07-30,3280.10009765625,3350,3271.5,3288.09008789062,32800,3288.09008789062
2019-07-31,3285,3390,3279.13989257812,3344.13989257812,27200,3344.13989257812
2019-08-01,3325.19995117188,3433.98999023438,3317,3387.9599609375,20600,3387.9599609375
2019-08-02,3383.48999023438,3432.71997070312,3351,3404.2900390625,18800,3404.2900390625
2019-08-05,3379.17993164062,3399.89990234375,3305,3340.13989257812,37500,3340.13989257812
2019-08-06,3356.580078125,3404.80004882812,3323.89990234375,3394.07006835938,12800,3394.07006835938
2019-08-07,3379.830078125,3500,3374.80004882812,3485.15991210938,28800,3485.15991210938
2019-08-08,3483.10009765625,3546.88989257812,3473.40991210938,3543.30004882812,63400,3543.30004882812
2019-08-09,3537,3576.28002929688,3524.56005859375,3524.56005859375,14700,3524.56005859375
2019-08-12,3502.669921875,3506.89990234375,3417.1201171875,3483.68994140625,10000,3483.68994140625
2019-08-13,3489.580078125,3566.21997070312,3463.69995117188,3559.3701171875,21700,3559.3701171875
2019-08-14,3525,3559,3443.15991210938,3496.92993164062,19100,3496.92993164062
2019-08-15,3480.01000976562,3523.97998046875,3473.01000976562,3490,22000,3490
2019-08-16,3491,3508.92993164062,3435.73999023438,3499.89990234375,22800,3499.89990234375
2019-08-19,3500,3572.3701171875,3500,3551.3798828125,24000,3551.3798828125
2019-08-20,3535,3600,3512.52001953125,3575,20700,3575
2019-08-21,3582.02001953125,3649.44995117188,3568,3609.23999023438,19800,3609.23999023438
2019-08-22,3630.61010742188,3720,3611,3662.72998046875,20100,3662.72998046875
2019-08-23,3652,3685.38989257812,3536.30004882812,3546.22998046875,24400,3546.22998046875
2019-08-26,3554,3615.93994140625,3540,3598.63989257812,20700,3598.63989257812
2019-08-27,3600,3637,3571,3591.88989257812,26800,3591.88989257812
2019-08-28,3561,3639.97998046875,3548,3608.65991210938,13900,3608.65991210938
2019-08-29,3625.30004882812,3648.1201171875,3583.64990234375,3632.09008789062,11200,3632.09008789062
2019-08-30,3646,3646,3581.72998046875,3599,15400,3599
2019-09-03,3598.85009765625,3620.48999023438,3550,3599.22998046875,17300,3599.22998046875
2019-09-04,3600.30004882812,3688.35009765625,3600.30004882812,3671,30300,3671
2019-09-05,3700,3700,3543.580078125,3585.60009765625,25500,3585.60009765625
2019-09-06,3589,3749.2099609375,3580.03002929688,3649.75,25600,3649.75
2019-09-09,3670,3767,3652.19995117188,3766.27001953125,46400,3766.27001953125
2019-09-10,3753,3770,3631.32006835938,3674.89990234375,31900,3674.89990234375
2019-09-11,3688,3710.5400390625,3640.23999023438,3675,21600,3675
2019-09-12,3715,3730,3666.06005859375,3680.06005859375,16500,3680.06005859375
2019-09-13,3680.25,3719.8701171875,3615.85009765625,3624.81005859375,14800,3624.81005859375
2019-09-16,3612.3701171875,3625,3574.93994140625,3576.34008789062,23500,3576.34008789062
2019-09-17,3569.89990234375,3662.5,3568,3636.48999023438,18500,3636.48999023438
2019-09-18,3625.10009765625,3725,3617.5,3698.68994140625,26100,3698.68994140625
2019-09-19,3698.19995117188,3719.5,3658,3665.65991210938,21500,3665.65991210938
2019-09-20,3672.5,3722.26000976562,3632.55004882812,3635.25,34600,3635.25
2019-09-23,3573.5,3618.9599609375,3457.919921875,3502.98999023438,77100,3502.98999023438
2019-09-24,3503.77001953125,3546,3496.73999023438,3523.3798828125,79000,3523.3798828125
2019-09-25,3528.28002929688,3624.98999023438,3472,3575,788400,3575
2019-09-26,3591.55004882812,3656.44995117188,3591.55004882812,3611.919921875,36200,3611.919921875
2019-09-27,3619.03002929688,3647.85009765625,3609.52001953125,3626.68994140625,39200,3626.68994140625
2019-09-30,3643,3728.75,3631.0400390625,3717.35009765625,27400,3717.35009765625
2019-10-01,3715.10009765625,3794.10009765625,3691.19995117188,3718.7099609375,28000,3718.7099609375
2019-10-02,3734.89990234375,3747.5,3631,3634.92993164062,30200,3634.92993164062
2019-10-03,3638,3668.5,3576.59008789062,3603.85009765625,24300,3603.85009765625
2019-10-04,3606,3718.61010742188,3606,3706.34008789062,22800,3706.34008789062
2019-10-07,3685.14990234375,3710,3663.6298828125,3676.75,21300,3676.75
2019-10-08,3660,3738.53002929688,3660,3693.90991210938,22600,3693.90991210938
2019-10-09,3701.5,3722.48999023438,3636.28002929688,3654.919921875,17400,3654.919921875
2019-10-10,3642.48999023438,3642.48999023438,3566.07006835938,3602.60009765625,26400,3602.60009765625
2019-10-11,3619.69995117188,3619.88989257812,3566.42993164062,3572.0400390625,27400,3572.0400390625
2019-10-14,3594.8798828125,3627,3584.0400390625,3621.82006835938,22300,3621.82006835938
2019-10-15,3634.10009765625,3680,3634.10009765625,3650.1298828125,19700,3650.1298828125
2019-10-16,3641,3706.36010742188,3630.92993164062,3705.84008789062,21400,3705.84008789062
2019-10-17,3715.86010742188,3799,3697.78002929688,3779.40991210938,31800,3779.40991210938
2019-10-18,3776.19995117188,3894.669921875,3731.40991210938,3892.88989257812,31200,3892.88989257812
2019-10-21,3900,3946.5,3807.59008789062,3820,29400,3820
2019-10-22,3834.1298828125,3844.76000976562,3779,3779,21300,3779
2019-10-23,3796.17993164062,3829.93994140625,3766,3775.06005859375,16200,3775.06005859375
2019-10-24,3801,3801.1298828125,3750,3759.51000976562,14700,3759.51000976562
2019-10-25,3740.1201171875,3786.5,3699.97998046875,3727.75,21700,3727.75
2019-10-28,3723,3733.64990234375,3635.44995117188,3643.64990234375,36700,3643.64990234375
2019-10-29,3643.64990234375,3670,3617.419921875,3631.51000976562,33000,3631.51000976562
2019-10-30,3617.21997070312,3628.68994140625,3555.10009765625,3622.09008789062,32100,3622.09008789062
2019-10-31,3614.46997070312,3659.80004882812,3614.46997070312,3636.59008789062,29300,3636.59008789062
2019-11-01,3651.89990234375,3702.67993164062,3650.63989257812,3669.51000976562,18200,3669.51000976562
2019-11-04,3689.02001953125,3689.02001953125,3402,3422.47998046875,45900,3422.47998046875
2019-11-05,3412.89990234375,3412.89990234375,3315.61010742188,3390.43994140625,53500,3390.43994140625
2019-11-06,3408.8798828125,3555.43994140625,3408.8798828125,3515,52000,3515
2019-11-07,3499.81005859375,3520.2099609375,3400,3427.419921875,50600,3427.419921875
2019-11-08,3423.830078125,3464,3386.11010742188,3423.25,25200,3423.25
2019-11-11,3424.80004882812,3593.05004882812,3424.80004882812,3590.38989257812,36500,3590.38989257812
2019-11-12,3614.27001953125,3654.89990234375,3520,3588.06005859375,42000,3588.06005859375
2019-11-13,3588.06005859375,3641.14990234375,3572.14990234375,3594.07006835938,20300,3594.07006835938
2019-11-14,3585.30004882812,3693.5400390625,3580.27001953125,3687.419921875,36300,3687.419921875
2019-11-15,3694.03002929688,3705,3565,3595.169921875,27200,3595.169921875
2019-11-18,3595,3700.14990234375,3576.36010742188,3652.63989257812,28700,3652.63989257812
2019-11-19,3692.93994140625,3725,3636.2099609375,3657.30004882812,33900,3657.30004882812
2019-11-20,3677.69995117188,3759.21997070312,3603.47998046875,3632.18994140625,33100,3632.18994140625
2019-11-21,3631.06005859375,3693.97998046875,3614.26000976562,3665.55004882812,24800,3665.55004882812
2019-11-22,3670.13989257812,3729.78002929688,3665.69995117188,3689.5400390625,25100,3689.5400390625
2019-11-25,3704.32006835938,3742,3685.9599609375,3720.8798828125,27100,3720.8798828125
2019-11-26,3734.97998046875,3810.11010742188,3709.18994140625,3806.98999023438,69500,3806.98999023438
2019-11-27,3807.19995117188,3827.71997070312,3755.82006835938,3803.17993164062,32800,3803.17993164062
2019-11-29,3770.55004882812,3820.9599609375,3770.55004882812,3791.88989257812,12400,3791.88989257812
2019-12-02,3771.11010742188,3783.75,3675.85009765625,3758,25800,3758
2019-12-03,3750,3778.94995117188,3711.01000976562,3720.28002929688,24300,3720.28002929688
2019-12-04,3724.4599609375,3798.80004882812,3689.39990234375,3783.35009765625,35400,3783.35009765625
2019-12-05,3789.09008789062,3868.25,3777.85009765625,3854.47998046875,25800,3854.47998046875
2019-12-06,3894.94995117188,3899.97998046875,3722,3760.6201171875,33200,3760.6201171875
2019-12-09,3748.6298828125,3833.8798828125,3745.02001953125,3804.10009765625,22700,3804.10009765625
2019-12-10,3810.6201171875,3855.580078125,3773.5,3820,24100,3820
2019-12-11,3820.39990234375,3855.1201171875,3815.5,3838.02001953125,18100,3838.02001953125
2019-12-12,3829.25,3842.01000976562,3746.10009765625,3752.94995117188,30000,3752.94995117188
2019-12-13,3740,3812.93994140625,3740,3798.35009765625,24000,3798.35009765625
2019-12-16,3785.52001953125,3912.46997070312,3785.52001953125,3860,33300,3860
2019-12-17,3888.69995117188,3906,3789.42993164062,3817.27001953125,37300,3817.27001953125
2019-12-18,3820,3824.92993164062,3716.03002929688,3735.75,35400,3735.75
2019-12-19,3756.78002929688,3760.75,3689.39990234375,3705.48999023438,30800,3705.48999023438
2019-12-20,3730.90991210938,3847.72998046875,3718.919921875,3840.73999023438,87500,3840.73999023438
2019-12-23,3855.7900390625,3873,3782.56005859375,3786.7099609375,22800,3786.7099609375
2019-12-24,3791.8701171875,3818.4599609375,3791.8701171875,3817.14990234375,8000,3817.14990234375
2019-12-26,3816.4599609375,3830,3785.36010742188,3810.55004882812,10700,3810.55004882812
2019-12-27,3811.65991210938,3828.82006835938,3794.919921875,3816.3701171875,11100,3816.3701171875
2019-12-30,3814.89990234375,3834.88989257812,3786.98999023438,3823,13200,3823
2019-12-31,3820.89990234375,3844.97998046875,3777.89990234375,3808.40991210938,17100,3808.40991210938
2020-01-02,3777,3819.93994140625,3701.01000976562,3735.5,39900,3735.5
2020-01-03,3699,3825,3699,3781.42993164062,30400,3781.42993164062
2020-01-06,3779.85009765625,3820,3771.38989257812,3783.27001953125,34500,3783.27001953125
2020-01-07,3775.93994140625,3810,3774,3806.1201171875,23700,3806.1201171875
2020-01-08,3818.6298828125,3849.68994140625,3775.01000976562,3785.81005859375,35100,3785.81005859375
2020-01-09,3786,3818,3696.5400390625,3741.69995117188,60500,3741.69995117188
2020-01-10,3752.47998046875,3799.2900390625,3735,3781.31005859375,24600,3781.31005859375
2020-01-13,3780.88989257812,3821.44995117188,3765.1298828125,3809.51000976562,24500,3809.51000976562
2020-01-14,3804.46997070312,3828.28002929688,3800,3819.0400390625,20100,3819.0400390625
2020-01-15,3829,3910.17993164062,3829,3903.98999023438,31400,3903.98999023438
2020-01-16,3900.10009765625,3935,3865,3870.52001953125,20100,3870.52001953125
2020-01-17,3879.2099609375,3919,3852,3893.40991210938,21500,3893.40991210938
2020-01-21,3893.40991210938,3918.68994140625,3884.13989257812,3905.13989257812,30000,3905.13989257812
2020-01-22,3910,3957.1298828125,3887,3932,17900,3932
2020-01-23,3930,4050,3930,4028.23999023438,37600,4028.23999023438
2020-01-24,4025,4058,3951.6201171875,3983.60009765625,21400,3983.60009765625
2020-01-27,3908,3984.21997070312,3887,3946.21997070312,34100,3946.21997070312
2020-01-28,3960,4057.94995117188,3915.92993164062,4030,24400,4030
2020-01-29,4000,4011,3825,3898.56005859375,46200,3898.56005859375
2020-01-30,3916.5400390625,3974.98999023438,3882.3701171875,3966.76000976562,26700,3966.76000976562
2020-01-31,3896,3913.80004882812,3802.11010742188,3816.96997070312,28400,3816.96997070312
2020-02-03,3842.76000976562,3863.44995117188,3796.64990234375,3810,22600,3810
2020-02-04,3821.65991210938,3861.48999023438,3790.27001953125,3791.77001953125,18200,3791.77001953125
2020-02-05,3792.39990234375,3880,3776.09008789062,3853.47998046875,26100,3853.47998046875
2020-02-06,3861.23999023438,3920.15991210938,3833,3886.9599609375,25400,3886.9599609375
2020-02-07,3919.80004882812,3955,3890.69995117188,3921.6298828125,20800,3921.6298828125
2020-02-10,3891.35009765625,3960,3891.35009765625,3952.2099609375,24600,3952.2099609375
2020-02-11,3960,4000,3943.5,3981.86010742188,27700,3981.86010742188
2020-02-12,3968.56005859375,3997.89990234375,3857.89990234375,3976.78002929688,27200,3976.78002929688
2020-02-13,3969.57006835938,4039,3945.34008789062,4021.75,26200,4021.75
2020-02-14,4021.19995117188,4024.18994140625,3975.52001953125,3993.6298828125,10700,3993.6298828125
2020-02-18,3971.71997070312,4035.27001953125,3952.57006835938,3960,28200,3960
2020-02-19,3975.30004882812,4015.65991210938,3953.0400390625,3965.94995117188,21600,3965.94995117188
2020-02-20,3968.05004882812,4042,3939.419921875,4037.77001953125,16700,4037.77001953125
2020-02-21,4011,4071.1298828125,3986.94995117188,4031.13989257812,37800,4031.13989257812
2020-02-24,3994.47998046875,4037.25,3975.55004882812,3988.40991210938,21800,3988.40991210938
2020-02-25,4010.8798828125,4027.28002929688,3853.69995117188,3860.28002929688,25800,3860.28002929688
2020-02-26,3857,3953.5400390625,3792.75,3849.5,31100,3849.5
2020-02-27,3814.669921875,3919.669921875,3702.85009765625,3746.0400390625,45400,3746.0400390625
2020-02-28,3678.06005859375,3710.61010742188,3585.18994140625,3667.17993164062,47500,3667.17993164062
2020-03-02,3689.30004882812,3788.31005859375,3647.23999023438,3788.31005859375,31200,3788.31005859375
2020-03-03,3788,3962.4599609375,3760.02001953125,3843.84008789062,35900,3843.84008789062
2020-03-04,3930.55004882812,4034.98999023438,3881.93994140625,4017,25700,4017
2020-03-05,3988.15991210938,3988.15991210938,3885,3923.61010742188,26300,3923.61010742188
2020-03-06,3824.35009765625,3877.5,3758.36010742188,3845.22998046875,27100,3845.22998046875
2020-03-09,3725,3757.36010742188,3620.36010742188,3632.35009765625,38500,3632.35009765625
2020-03-10,3686.30004882812,3750,3570.01000976562,3750,45500,3750
2020-03-11,3679.59008789062,3737.65991210938,3400,3411.89990234375,41200,3411.89990234375
2020-03-12,3120,3276.53002929688,2729.53002929688,2947.19995117188,59800,2947.19995117188
2020-03-13,2991,2998.2099609375,2600.07006835938,2922.28002929688,58300,2922.28002929688
2020-03-16,2600,2684.03002929688,2258,2321.78002929688,82400,2321.78002929688
2020-03-17,2386.07006835938,2403.60009765625,2100.5,2271.55004882812,99700,2271.55004882812
2020-03-18,2151.85009765625,2498.55004882812,2043.01000976562,2286.27001953125,97400,2286.27001953125
2020-03-19,2266.6298828125,2865.98999023438,2208.78002929688,2709.419921875,71400,2709.419921875
2020-03-20,2733.93994140625,2810.80004882812,2318.8701171875,2326.88989257812,56800,2326.88989257812
2020-03-23,2280.23999023438,2336,2125,2175,42900,2175
2020-03-24,2284.92993164062,2649.51000976562,2284.92993164062,2633.48999023438,51600,2633.48999023438
2020-03-25,2646.28002929688,2961,2646.05004882812,2915,53000,2915
2020-03-26,2854.2099609375,3000,2805.6201171875,2941.46997070312,59400,2941.46997070312
2020-03-27,2929.69995117188,2975,2800,2871.6201171875,34900,2871.6201171875
2020-03-30,2880.25,2900,2673.7900390625,2714.31005859375,37300,2714.31005859375
2020-03-31,2673,2682.42993164062,2526.81005859375,2569.11010742188,54900,2569.11010742188
2020-04-01,2502,2558.92993164062,2369.36010742188,2410,54100,2410
2020-04-02,2380.81005859375,2484.42993164062,2310.03002929688,2369.96997070312,34000,2369.96997070312
2020-04-03,2330,2416.98999023438,2294.71997070312,2362.93994140625,31500,2362.93994140625
2020-04-06,2500,2768.71997070312,2500,2691.39990234375,31300,2691.39990234375
2020-04-07,2782.56005859375,2890.98999023438,2701.96997070312,2712.7099609375,29900,2712.7099609375
2020-04-08,2793.2099609375,2971.14990234375,2760,2934.64990234375,27500,2934.64990234375
2020-04-09,2999.330078125,3207.6201171875,2880,2928.01000976562,27500,2928.01000976562
2020-04-13,2869.3798828125,2869.3798828125,2697.23999023438,2764.80004882812,18700,2764.80004882812
2020-04-14,2847.52001953125,2929.98999023438,2820,2900.43994140625,21700,2900.43994140625
2020-04-15,2850.169921875,2853.46997070312,2741.52001953125,2792.94995117188,28700,2792.94995117188
2020-04-16,2754.28002929688,2818.98999023438,2716.05004882812,2750.06005859375,35100,2750.06005859375
2020-04-17,2821,2920,2793.51000976562,2917.75,30000,2917.75
2020-04-20,2836.96997070312,2959.169921875,2800.55004882812,2846.86010742188,32500,2846.86010742188
2020-04-21,2782,2879.6201171875,2782,2805.43994140625,41600,2805.43994140625
2020-04-22,2874.44995117188,2927.89990234375,2813,2847.60009765625,46800,2847.60009765625
2020-04-23,2809.55004882812,2840,2718.01000976562,2746.330078125,55900,2746.330078125
2020-04-24,2750,2875,2728.3798828125,2847.3701171875,46500,2847.3701171875
2020-04-27,2899.3701171875,3037.3798828125,2869.75,2990.69995117188,41800,2990.69995117188
2020-04-28,3043.330078125,3212.669921875,3043.330078125,3163.84008789062,39300,3163.84008789062
2020-04-29,3248.10009765625,3349.96997070312,3192.5,3196.53002929688,35700,3196.53002929688
2020-04-30,3121.22998046875,3162.0400390625,3027.47998046875,3100,28000,3100
2020-05-01,3000,3067.11010742188,2959,3036.89990234375,20800,3036.89990234375
2020-05-04,3014.96997070312,3087.7900390625,2955.71997070312,3062.67993164062,35000,3062.67993164062
2020-05-05,3042.3798828125,3162.71997070312,3042.3798828125,3100,24300,3100
2020-05-06,3115,3150,3025.6298828125,3065,28300,3065
2020-05-07,3105,3135,3000,3000,38300,3000
2020-05-08,3030,3144.830078125,3015,3119.669921875,27000,3119.669921875
2020-05-11,3076.89990234375,3103.71997070312,3048.38989257812,3055.830078125,16000,3055.830078125
2020-05-12,3060,3067,2877.3798828125,2877.3798828125,34600,2877.3798828125
