"date","Open","High","Low","Close","Volume","Adjusted"
2021-02-05,263,273.119995117188,256.390014648438,257.359985351562,1254900,257.359985351562
2021-02-08,256.609985351562,258.959991455078,254.240005493164,258.230010986328,618100,258.230010986328
2021-02-09,257.559997558594,260.109985351562,256.010009765625,257.600006103516,524000,257.600006103516
2021-02-10,259.209991455078,264.309997558594,257.920013427734,261.980010986328,728700,261.980010986328
2021-02-11,261.519989013672,266.269989013672,261.339996337891,265.559997558594,649500,265.559997558594
2021-02-12,263.040008544922,264.720001220703,262.200012207031,264.299987792969,641000,264.299987792969
2021-02-16,264.869995117188,271,263.459991455078,270.790008544922,727100,270.790008544922
2021-02-17,269.440002441406,272.660003662109,268.929992675781,271.989990234375,463200,271.989990234375
2021-02-18,269.929992675781,273.459991455078,269.899993896484,272.010009765625,406300,272.010009765625
2021-02-19,272.429992675781,275.260009765625,270.980010986328,273.380004882812,490000,273.380004882812
2021-02-22,271.440002441406,284.609985351562,270.010009765625,283.649993896484,593700,283.649993896484
2021-02-23,284,290.380004882812,277.920013427734,279.850006103516,1184500,279.850006103516
2021-02-24,279.859985351562,291,279.859985351562,290.190002441406,747200,290.190002441406
2021-02-25,289.279998779297,292.700012207031,280.890014648438,283.089996337891,625500,283.089996337891
2021-02-26,284.5,285.390014648438,276.420013427734,277.309997558594,705600,277.309997558594
2021-03-01,281.700012207031,284.279998779297,280.790008544922,282.5,506200,282.5
2021-03-02,282.429992675781,287.329986572266,281.100006103516,283.440002441406,421700,283.440002441406
2021-03-03,281.339996337891,283.670013427734,280.350006103516,282.299987792969,704300,282.299987792969
2021-03-04,283.200012207031,285.420013427734,274.700012207031,278.209991455078,632400,278.209991455078
2021-03-05,281.619995117188,284.399993896484,273.519989013672,282.309997558594,667100,282.309997558594
2021-03-08,285.200012207031,291.100006103516,282.679992675781,283.670013427734,653600,283.670013427734
2021-03-09,284.040008544922,288.799987792969,281.760009765625,281.899993896484,554100,281.899993896484
2021-03-10,281.959991455078,286.359985351562,280.859985351562,285.369995117188,295700,285.369995117188
2021-03-11,285.630004882812,291.309997558594,282.820007324219,283.670013427734,802500,283.670013427734
2021-03-12,283.149993896484,285.200012207031,281.839996337891,283.859985351562,860500,283.859985351562
2021-03-15,283.149993896484,285.890014648438,280.929992675781,282.649993896484,696600,282.649993896484
2021-03-16,283.540008544922,284.760009765625,279.600006103516,284.089996337891,583600,284.089996337891
2021-03-17,284.279998779297,286.130004882812,281.350006103516,285.25,536900,285.25
2021-03-18,284.529998779297,286.920013427734,281.980010986328,284.329986572266,453300,284.329986572266
2021-03-19,283.049987792969,284.549987792969,280.149993896484,280.970001220703,754100,280.970001220703
2021-03-22,281.029998779297,281.700012207031,276.519989013672,278.380004882812,398200,278.380004882812
2021-03-23,278.239990234375,280.070007324219,270.820007324219,272.329986572266,696700,272.329986572266
2021-03-24,272.480010986328,278.049987792969,272.480010986328,273.859985351562,575100,273.859985351562
2021-03-25,272.679992675781,276.670013427734,268.690002441406,275,530900,275
2021-03-26,276.869995117188,278.660003662109,273.140014648438,278.459991455078,556300,278.459991455078
2021-03-29,276.519989013672,277.260009765625,269.660003662109,275.239990234375,681500,275.239990234375
2021-03-30,275.299987792969,278.570007324219,274.049987792969,276.649993896484,481000,276.649993896484
2021-03-31,276.410003662109,278.859985351562,268.540008544922,268.630004882812,696000,268.630004882812
2021-04-01,273.320007324219,279.670013427734,271.760009765625,279.5,507000,279.5
2021-04-05,282.070007324219,283.760009765625,279.480010986328,280.950012207031,392500,280.950012207031
2021-04-06,279.559997558594,280.920013427734,278.170013427734,279.119995117188,298800,279.119995117188
2021-04-07,279.459991455078,283.779998779297,279.399993896484,281.269989013672,337000,281.269989013672
2021-04-08,281.929992675781,285.299987792969,281.839996337891,283.290008544922,305500,283.290008544922
2021-04-09,283.279998779297,286.579986572266,282.739990234375,286.420013427734,372800,286.420013427734
2021-04-12,286.679992675781,288.350006103516,284.609985351562,286.959991455078,302500,286.959991455078
2021-04-13,284.959991455078,289.049987792969,284.540008544922,286.260009765625,300800,286.260009765625
2021-04-14,286.679992675781,290.410003662109,286.510009765625,287.529998779297,266600,287.529998779297
2021-04-15,290.25,293.570007324219,290.25,291.230010986328,340700,291.230010986328
2021-04-16,292.660003662109,295,290.130004882812,291.459991455078,298200,291.459991455078
2021-04-19,291.579986572266,292.519989013672,290.209991455078,290.899993896484,261900,290.899993896484
2021-04-20,288.779998779297,290.269989013672,284.420013427734,284.75,277200,284.75
2021-04-21,285.260009765625,288.510009765625,283.779998779297,287.859985351562,265100,287.859985351562
2021-04-22,287.380004882812,291.450012207031,286.820007324219,288.660003662109,287800,288.660003662109
2021-04-23,289.570007324219,293.089996337891,288.950012207031,291.369995117188,293400,291.369995117188
2021-04-26,291.369995117188,295.170013427734,289.769989013672,291.140014648438,273600,291.140014648438
2021-04-27,290.980010986328,291,288.390014648438,289.779998779297,247200,289.779998779297
2021-04-28,290.089996337891,293.839996337891,290.089996337891,292.839996337891,217000,292.839996337891
2021-04-29,295.359985351562,295.359985351562,285.649993896484,287.739990234375,360300,287.739990234375
2021-04-30,286.049987792969,288.799987792969,283.679992675781,287.720001220703,477200,287.720001220703
2021-05-03,289.760009765625,294.480010986328,288.779998779297,293.440002441406,670200,293.440002441406
2021-05-04,291.649993896484,293.579986572266,287.209991455078,292.929992675781,854000,292.929992675781
2021-05-05,295.089996337891,295.190002441406,288.660003662109,289.040008544922,554600,289.040008544922
2021-05-06,286.869995117188,289.059997558594,274.959991455078,286.450012207031,862800,286.450012207031
2021-05-07,286.140014648438,290.140014648438,284.190002441406,285.660003662109,528200,285.660003662109
2021-05-10,285.880004882812,288.25,283.100006103516,283.190002441406,499800,283.190002441406
2021-05-11,280.070007324219,281.109985351562,274.660003662109,277.910003662109,1073700,277.910003662109
2021-05-12,277.109985351562,278.769989013672,267.839996337891,268.019989013672,1345100,268.019989013672
2021-05-13,268.5,271.850006103516,267.029998779297,268.700012207031,511900,268.700012207031
2021-05-14,270.190002441406,274.880004882812,270.119995117188,272.929992675781,349800,272.929992675781
2021-05-17,271.609985351562,272.459991455078,268.799987792969,272.070007324219,287100,272.070007324219
2021-05-18,271.679992675781,273.75,268.649993896484,268.899993896484,488200,268.899993896484
2021-05-19,264.980010986328,272.519989013672,264.390014648438,272.079986572266,652200,272.079986572266
2021-05-20,272.679992675781,275.899993896484,272.119995117188,274.420013427734,355900,274.420013427734
2021-05-21,276.470001220703,277.029998779297,270.869995117188,271.730010986328,327900,271.730010986328
2021-05-24,273.579986572266,275.209991455078,272.549987792969,273.019989013672,272100,273.019989013672
2021-05-25,273.880004882812,274.679992675781,271.850006103516,272.200012207031,345100,272.200012207031
2021-05-26,271.579986572266,273.079986572266,270.260009765625,271.359985351562,347800,271.359985351562
2021-05-27,271.980010986328,274.950012207031,270.850006103516,274.290008544922,1045100,274.290008544922
2021-05-28,275.640014648438,276.390014648438,273.089996337891,274.440002441406,372000,274.440002441406
2021-06-01,277.170013427734,278.429992675781,276.010009765625,276.600006103516,372000,276.600006103516
2021-06-02,279.369995117188,281.089996337891,277.970001220703,278.450012207031,316800,278.450012207031
2021-06-03,275.809997558594,277.760009765625,274.100006103516,277.290008544922,249600,277.290008544922
2021-06-04,278.529998779297,278.75,275.510009765625,277,208900,277
2021-06-07,276.769989013672,278.410003662109,271.5,272.510009765625,333500,272.510009765625
2021-06-08,272.799987792969,272.940002441406,270.489990234375,271.429992675781,404800,271.429992675781
2021-06-09,272.790008544922,273.540008544922,271.220001220703,271.230010986328,215700,271.230010986328
2021-06-10,272.790008544922,272.790008544922,270.059997558594,271.420013427734,330000,271.420013427734
2021-06-11,273.390014648438,273.440002441406,271.630004882812,271.880004882812,293000,271.880004882812
2021-06-14,271.850006103516,271.850006103516,268.929992675781,270.049987792969,550200,270.049987792969
2021-06-15,270.230010986328,273.839996337891,269.130004882812,272.709991455078,627000,272.709991455078
2021-06-16,272.239990234375,273.269989013672,265.769989013672,266.190002441406,833100,266.190002441406
2021-06-17,265.790008544922,268.5,262.989990234375,263,990900,263
2021-06-18,260.459991455078,262.809997558594,259.029998779297,260,980000,260
2021-06-21,261.100006103516,266.720001220703,261.100006103516,263,2437800,263
2021-06-22,263.980010986328,264.609985351562,259.75,262.200012207031,1424000,262.200012207031
2021-06-23,262.609985351562,262.970001220703,255.149993896484,255.199996948242,949700,255.199996948242
2021-06-24,257.570007324219,257.570007324219,254.800003051758,256.630004882812,1329900,256.630004882812
2021-06-25,257.170013427734,263.989990234375,256.489990234375,262.339996337891,3339500,262.339996337891
2021-06-28,262.989990234375,262.989990234375,253.240005493164,255.080001831055,660500,255.080001831055
2021-06-29,256.5,256.890014648438,253,253.550003051758,763600,253.550003051758
2021-06-30,253.229995727539,257.910003662109,252.830001831055,256.059997558594,1344400,256.059997558594
2021-07-01,257.510009765625,258.910003662109,255.649993896484,256.510009765625,1050500,256.510009765625
2021-07-02,257.649993896484,260.970001220703,257.25,259.5,1325700,259.5
2021-07-06,259.329986572266,260.489990234375,254.460006713867,256.459991455078,1165800,256.459991455078
2021-07-07,256.880004882812,258.420013427734,252.399993896484,256.690002441406,694700,256.690002441406
2021-07-08,253.369995117188,254.860000610352,250.369995117188,250.970001220703,708700,250.970001220703
2021-07-09,253.330001831055,254.25,252.320007324219,253.029998779297,573300,253.029998779297
2021-07-12,251.110000610352,255.289993286133,250.639999389648,253,741300,253
2021-07-13,251.889999389648,253.729995727539,250.880004882812,251.309997558594,567900,251.309997558594
2021-07-14,252.960006713867,258.570007324219,252.580001831055,256.730010986328,1194900,256.730010986328
2021-07-15,254.490005493164,257.869995117188,254.259994506836,256.809997558594,453300,256.809997558594
2021-07-16,258.660003662109,258.660003662109,254.589996337891,255.179992675781,441500,255.179992675781
2021-07-19,251,251.990005493164,242.380004882812,245.600006103516,1083000,245.600006103516
2021-07-20,246.630004882812,252.729995727539,246.630004882812,250.589996337891,407700,250.589996337891
2021-07-21,252.679992675781,256.140014648438,251.899993896484,254.830001831055,581600,254.830001831055
2021-07-22,255.679992675781,256.549987792969,251.240005493164,254.190002441406,498900,254.190002441406
2021-07-23,256.510009765625,259.959991455078,255.470001220703,257.079986572266,557800,257.079986572266
2021-07-26,256.670013427734,257.459991455078,255.529998779297,256.549987792969,391600,256.549987792969
2021-07-27,254.759994506836,259.609985351562,254.470001220703,256.940002441406,424600,256.940002441406
2021-07-28,257.980010986328,259.160003662109,255.020004272461,256.790008544922,584800,256.790008544922
2021-07-29,256.799987792969,263.209991455078,256.799987792969,259.980010986328,506300,259.980010986328
2021-07-30,256.149993896484,260.799987792969,256.149993896484,258.220001220703,453000,258.220001220703
2021-08-02,260.269989013672,261.890014648438,253.589996337891,253.979995727539,503800,253.979995727539
2021-08-03,255.830001831055,255.830001831055,245.940002441406,251.289993286133,615700,251.289993286133
2021-08-04,249.639999389648,251.300003051758,245.789993286133,247.600006103516,712200,247.600006103516
2021-08-05,259.890014648438,265,254.309997558594,260.790008544922,1052900,260.790008544922
2021-08-06,261.079986572266,268.190002441406,259.980010986328,267.049987792969,821800,267.049987792969
2021-08-09,265.309997558594,265.880004882812,261.989990234375,262.269989013672,976300,262.269989013672
2021-08-10,261.410003662109,265.170013427734,260.059997558594,263.609985351562,979700,263.609985351562
2021-08-11,243.220001220703,258.519989013672,240.169998168945,257.859985351562,1869700,257.859985351562
2021-08-12,256.890014648438,261.290008544922,253.289993286133,259,971800,259
2021-08-13,259.480010986328,265.239990234375,258.239990234375,262.489990234375,765100,262.489990234375
2021-08-16,260.640014648438,262.070007324219,257.320007324219,261.119995117188,536300,261.119995117188
2021-08-17,259.399993896484,262.010009765625,256.959991455078,261.399993896484,527000,261.399993896484
2021-08-18,261.070007324219,264.320007324219,258.399993896484,258.459991455078,520400,258.459991455078
2021-08-19,256.299987792969,258.350006103516,252.889999389648,255.149993896484,556600,255.149993896484
2021-08-20,254.669998168945,258.029998779297,253.369995117188,257.829986572266,459900,257.829986572266
2021-08-23,259.630004882812,261.779998779297,259.109985351562,261.230010986328,263200,261.230010986328
2021-08-24,261.720001220703,265.630004882812,261.410003662109,263.859985351562,606800,263.859985351562
2021-08-25,263.269989013672,264.459991455078,260.799987792969,262.290008544922,446800,262.290008544922
2021-08-26,262.260009765625,262.260009765625,256.670013427734,256.809997558594,369700,256.809997558594
2021-08-27,257.929992675781,262.429992675781,257.309997558594,261.839996337891,382600,261.839996337891
2021-08-30,262.910003662109,262.910003662109,259.089996337891,260.089996337891,586600,260.089996337891
2021-08-31,259.970001220703,263.489990234375,259.970001220703,263.279998779297,454700,263.279998779297
2021-09-01,264.809997558594,265.950012207031,263.309997558594,263.859985351562,289300,263.859985351562
2021-09-02,264.399993896484,265,261.279998779297,262.559997558594,295100,262.559997558594
2021-09-03,261.760009765625,262.679992675781,260.440002441406,261.920013427734,339700,261.920013427734
2021-09-07,261.869995117188,262.549987792969,259.730010986328,260.239990234375,274400,260.239990234375
2021-09-08,260.279998779297,263.839996337891,259.839996337891,263.579986572266,319100,263.579986572266
2021-09-09,263.149993896484,267.5,262.959991455078,264.600006103516,316700,264.600006103516
2021-09-10,266.679992675781,267.609985351562,260.5,260.75,491900,260.75
2021-09-13,262.880004882812,264.420013427734,259.929992675781,260.010009765625,553400,260.010009765625
2021-09-14,260.760009765625,261.660003662109,253.940002441406,255.75,586500,255.75
2021-09-15,255.610000610352,259.989990234375,252.979995727539,259.829986572266,580300,259.829986572266
2021-09-16,260.149993896484,262.5,258.179992675781,261.380004882812,293700,261.380004882812
2021-09-17,260.859985351562,260.989990234375,257.209991455078,258.239990234375,591400,258.239990234375
2021-09-20,254.229995727539,255.520004272461,251.660003662109,255.039993286133,302300,255.039993286133
2021-09-21,256.790008544922,256.790008544922,251.179992675781,252.289993286133,284600,252.289993286133
2021-09-22,254.839996337891,257.709991455078,253.509994506836,256.890014648438,379300,256.890014648438
2021-09-23,258.320007324219,265.170013427734,258.320007324219,264.519989013672,456400,264.519989013672
2021-09-24,264.390014648438,267.970001220703,263.75,267.109985351562,385700,267.109985351562
2021-09-27,268.269989013672,272.329986572266,267.970001220703,270.320007324219,604800,270.320007324219
2021-09-28,270.019989013672,272.059997558594,266.220001220703,266.760009765625,463600,266.760009765625
2021-09-29,266.399993896484,267.769989013672,264.679992675781,265.920013427734,287300,265.920013427734
2021-09-30,267.359985351562,267.980010986328,261.25,261.269989013672,438000,261.269989013672
2021-10-01,263.450012207031,269.029998779297,262.350006103516,266.700012207031,306400,266.700012207031
2021-10-04,265.339996337891,267.410003662109,261.079986572266,261.570007324219,316100,261.570007324219
2021-10-05,261.309997558594,263.779998779297,260.079986572266,260.920013427734,481800,260.920013427734
2021-10-06,257.040008544922,261.059997558594,254.110000610352,260.790008544922,4e+05,260.790008544922
2021-10-07,262.570007324219,265.549987792969,262.570007324219,263.779998779297,387400,263.779998779297
2021-10-08,263.940002441406,266,262.299987792969,262.549987792969,306500,262.549987792969
2021-10-11,262.390014648438,262.470001220703,254.919998168945,254.970001220703,272500,254.970001220703
2021-10-12,253.960006713867,256.779998779297,251.350006103516,255.149993896484,389900,255.149993896484
2021-10-13,254.850006103516,257.910003662109,251.880004882812,257.440002441406,616400,257.440002441406
2021-10-14,260.290008544922,261.880004882812,259.140014648438,261.010009765625,647200,261.010009765625
2021-10-15,263.140014648438,272.790008544922,262.640014648438,272.260009765625,552900,272.260009765625
2021-10-18,272.220001220703,272.220001220703,268.170013427734,269.070007324219,579800,269.070007324219
2021-10-19,270.179992675781,278.350006103516,269.489990234375,275.410003662109,585700,275.410003662109
2021-10-20,274.739990234375,275.630004882812,271.950012207031,274.880004882812,237600,274.880004882812
2021-10-21,273.950012207031,278.059997558594,272.109985351562,277.339996337891,370700,277.339996337891
2021-10-22,278.890014648438,280.350006103516,275.549987792969,277.320007324219,266500,277.320007324219
2021-10-25,278.309997558594,281.609985351562,277.109985351562,280.970001220703,352800,280.970001220703
2021-10-26,281.799987792969,282.019989013672,275.559997558594,275.630004882812,404600,275.630004882812
2021-10-27,275.109985351562,275.109985351562,260.609985351562,262.709991455078,944500,262.709991455078
2021-10-28,263.149993896484,263.149993896484,249.550003051758,252.229995727539,853700,252.229995727539
2021-10-29,251.309997558594,253.860000610352,246.25,247.410003662109,831600,247.410003662109
2021-11-01,247.869995117188,252.490005493164,247.369995117188,250.220001220703,491000,250.220001220703
2021-11-02,248.660003662109,249.639999389648,241.710006713867,242.25,657900,242.25
2021-11-03,241.009994506836,242.919998168945,238.800003051758,241.970001220703,722900,241.970001220703
2021-11-04,241.630004882812,253.990005493164,237.690002441406,241.75,1262400,241.75
2021-11-05,246.649993896484,249.360000610352,243.009994506836,244.759994506836,812100,244.759994506836
2021-11-08,244.139999389648,248.289993286133,244.139999389648,247.389999389648,609900,247.389999389648
2021-11-09,245.729995727539,246.990005493164,243.600006103516,244.080001831055,474400,244.080001831055
2021-11-10,243.759994506836,247.190002441406,243.449996948242,243.759994506836,501200,243.759994506836
2021-11-11,244.5,245.320007324219,238.440002441406,239.039993286133,665200,239.039993286133
2021-11-12,239.899993896484,245.369995117188,239.899993896484,241.520004272461,905200,241.520004272461
2021-11-15,243.899993896484,245.149993896484,240.630004882812,241.639999389648,744300,241.639999389648
2021-11-16,241.919998168945,242.360000610352,236.300003051758,237.270004272461,580400,237.270004272461
2021-11-17,235.979995727539,236.080001831055,230.300003051758,231.210006713867,541300,231.210006713867
2021-11-18,231.419998168945,231.419998168945,224.779998779297,227.289993286133,780600,227.289993286133
2021-11-19,227,230.320007324219,225.699996948242,227.669998168945,744800,227.669998168945
2021-11-22,228.190002441406,228.529998779297,223.649993896484,223.940002441406,695200,223.940002441406
2021-11-23,223.940002441406,227.110000610352,223.729995727539,226.179992675781,779600,226.179992675781
2021-11-24,224.550003051758,230.949996948242,224.539993286133,228.270004272461,600300,228.270004272461
2021-11-26,222.130004882812,224.419998168945,214.759994506836,215.149993896484,558000,215.149993896484
2021-11-29,217.679992675781,217.679992675781,211.350006103516,212.979995727539,740700,212.979995727539
2021-11-30,210.660003662109,213.970001220703,205.990005493164,207.130004882812,657600,207.130004882812
2021-12-01,211.240005493164,211.779998779297,200.779998779297,200.830001831055,672400,200.830001831055
2021-12-02,203.039993286133,209.399993896484,201.020004272461,207.869995117188,954800,207.869995117188
2021-12-03,208.580001831055,208.580001831055,203.600006103516,208.070007324219,665600,208.070007324219
2021-12-06,210.050003051758,219.720001220703,208.690002441406,217.259994506836,660600,217.259994506836
2021-12-07,219.25,224.389999389648,219.25,220.149993896484,901000,220.149993896484
2021-12-08,220.940002441406,224.020004272461,219.889999389648,223.050003051758,609100,223.050003051758
2021-12-09,222.039993286133,224.539993286133,219.649993896484,221.949996948242,611700,221.949996948242
2021-12-10,223.130004882812,224.220001220703,218.869995117188,222.809997558594,460600,222.809997558594
2021-12-13,220.860000610352,221.009994506836,214.660003662109,217.220001220703,536800,217.220001220703
2021-12-14,216.320007324219,222.110000610352,215.919998168945,216.169998168945,572100,216.169998168945
2021-12-15,217,217,212.600006103516,215.210006713867,631000,215.210006713867
2021-12-16,218.610000610352,219.520004272461,214.910003662109,216.389999389648,756500,216.389999389648
2021-12-17,215.029998779297,217.850006103516,211.169998168945,214.259994506836,1249200,214.259994506836
2021-12-20,210.139999389648,212.360000610352,207.410003662109,211.199996948242,566000,211.199996948242
2021-12-21,213.789993286133,220.25,213.600006103516,219.910003662109,537700,219.910003662109
2021-12-22,219.330001831055,223.059997558594,218.759994506836,222.789993286133,408300,222.789993286133
2021-12-23,223.869995117188,225.589996337891,222.990005493164,223.690002441406,269500,223.690002441406
2021-12-27,223.660003662109,224.330001831055,220.580001831055,223.130004882812,223400,223.130004882812
2021-12-28,221.119995117188,228.089996337891,221.119995117188,224.809997558594,376600,224.809997558594
2021-12-29,223.619995117188,226.889999389648,223.619995117188,225.820007324219,351400,225.820007324219
2021-12-30,226.460006713867,228.589996337891,225.479995727539,225.649993896484,301300,225.649993896484
2021-12-31,224.440002441406,227.490005493164,223.690002441406,223.839996337891,294300,223.839996337891
2022-01-03,225.229995727539,232.300003051758,224.130004882812,231.110000610352,607300,231.110000610352
2022-01-04,233.630004882812,238.699996948242,233.199996948242,237.25,560000,237.25
2022-01-05,238.449996948242,244.770004272461,237.089996337891,237.300003051758,748200,237.300003051758
2022-01-06,237.059997558594,242.139999389648,237.059997558594,239.259994506836,540900,239.259994506836
2022-01-07,239.059997558594,245.75,239,243.029998779297,717400,243.029998779297
2022-01-10,243,243,233.619995117188,238.020004272461,809700,238.020004272461
2022-01-11,237.720001220703,244.279998779297,235.210006713867,243.580001831055,687100,243.580001831055
2022-01-12,244.369995117188,245.669998168945,242.559997558594,243.660003662109,532300,243.660003662109
2022-01-13,243.809997558594,249.600006103516,243.580001831055,246.210006713867,537200,246.210006713867
2022-01-14,244.360000610352,246.470001220703,242.830001831055,244,509500,244
2022-01-18,242.910003662109,242.929992675781,234.399993896484,238.220001220703,606000,238.220001220703
2022-01-19,237.889999389648,239.869995117188,234.309997558594,237.580001831055,443800,237.580001831055
2022-01-20,237.539993286133,240.5,232.789993286133,233.589996337891,542600,233.589996337891
2022-01-21,232.990005493164,234.279998779297,225.720001220703,226.410003662109,566200,226.410003662109
2022-01-24,219.419998168945,225.889999389648,216.830001831055,225.449996948242,937900,225.449996948242
2022-01-25,221,228.779998779297,214.429992675781,225.770004272461,673700,225.770004272461
2022-01-26,229,230.660003662109,221.660003662109,223.800003051758,449000,223.800003051758
2022-01-27,226.380004882812,228.479995727539,221.960006713867,223.089996337891,446900,223.089996337891
2022-01-28,223.25,231.399993896484,221.410003662109,231.309997558594,521700,231.309997558594
2022-01-31,229.529998779297,238.369995117188,229.429992675781,238.259994506836,729800,238.259994506836
2022-02-01,238.009994506836,241.919998168945,236.699996948242,240.690002441406,569200,240.690002441406
2022-02-02,239.990005493164,243.169998168945,239.369995117188,241.179992675781,821200,241.179992675781
2022-02-03,239.820007324219,240.509994506836,233.960006713867,233.990005493164,581600,233.990005493164
2022-02-04,231.729995727539,237.660003662109,230.009994506836,236.190002441406,554700,236.190002441406
2022-02-07,237.059997558594,237.520004272461,233.259994506836,235.259994506836,530600,235.259994506836
2022-02-08,234.820007324219,237.059997558594,231.869995117188,236.270004272461,810600,236.270004272461
2022-02-09,248.080001831055,254.199996948242,246,252,1471500,252
2022-02-10,248.389999389648,252.429992675781,245.539993286133,247.429992675781,668200,247.429992675781
2022-02-11,246.589996337891,249.199996948242,243.990005493164,246.470001220703,694500,246.470001220703
2022-02-14,247,247.550003051758,244.440002441406,244.690002441406,715000,244.690002441406
2022-02-15,246.009994506836,247.899993896484,243.970001220703,244.300003051758,591200,244.300003051758
2022-02-16,243.039993286133,246,242.100006103516,244.289993286133,538200,244.289993286133
2022-02-17,241.580001831055,242.720001220703,235,235.389999389648,596200,235.389999389648
2022-02-18,234.639999389648,236.190002441406,231.259994506836,233.509994506836,600800,233.509994506836
2022-02-22,233.050003051758,240.25,232.759994506836,237.300003051758,996800,237.300003051758
2022-02-23,238.770004272461,239.800003051758,234.619995117188,234.880004882812,759200,234.880004882812
2022-02-24,227.929992675781,236.169998168945,226.679992675781,235.580001831055,878400,235.580001831055
2022-02-25,236.809997558594,240.330001831055,234.460006713867,237.889999389648,526800,237.889999389648
2022-02-28,234.130004882812,236.009994506836,230.419998168945,234.199996948242,786100,234.199996948242
2022-03-01,234.179992675781,234.179992675781,224.570007324219,226.110000610352,576900,226.110000610352
2022-03-02,228.020004272461,237.259994506836,228.020004272461,235.520004272461,427300,235.520004272461
2022-03-03,237.75,237.75,231.979995727539,233.330001831055,525700,233.330001831055
2022-03-04,230.039993286133,231.869995117188,225.380004882812,226.330001831055,707000,226.330001831055
2022-03-07,226.320007324219,226.929992675781,217.630004882812,219.130004882812,812200,219.130004882812
2022-03-08,220.050003051758,232.949996948242,217.800003051758,228.210006713867,665500,228.210006713867
2022-03-09,232.419998168945,235.970001220703,229.270004272461,230.25,397700,230.25
2022-03-10,226.75,231.210006713867,226.360000610352,230.850006103516,302400,230.850006103516
2022-03-11,231.880004882812,233,229.419998168945,229.539993286133,342200,229.539993286133
2022-03-14,232.330001831055,232.770004272461,225.070007324219,226.470001220703,285400,226.470001220703
2022-03-15,227.699996948242,230.899993896484,225.350006103516,229.410003662109,407600,229.410003662109
2022-03-16,232.869995117188,236.770004272461,229.259994506836,236.529998779297,396600,236.529998779297
2022-03-17,234.080001831055,237.070007324219,232.259994506836,236.820007324219,353200,236.820007324219
2022-03-18,236.479995727539,239.520004272461,234.070007324219,239.210006713867,640600,239.210006713867
2022-03-21,239.479995727539,243.220001220703,236.580001831055,241.240005493164,376700,241.240005493164
2022-03-22,242.389999389648,245.369995117188,241.990005493164,243.559997558594,277800,243.559997558594
2022-03-23,242.839996337891,243.059997558594,238.389999389648,240.240005493164,289300,240.240005493164
2022-03-24,241.190002441406,243.910003662109,240.279998779297,243.690002441406,239100,243.690002441406
2022-03-25,244.529998779297,246.229995727539,243.470001220703,246.029998779297,173900,246.029998779297
2022-03-28,245.009994506836,246.460006713867,240.520004272461,243.020004272461,194300,243.020004272461
2022-03-29,247.070007324219,250.199996948242,246.600006103516,249.470001220703,199300,249.470001220703
2022-03-30,249.360000610352,250.679992675781,247.300003051758,250.220001220703,416300,250.220001220703
2022-03-31,249.169998168945,253.529998779297,249.039993286133,249.059997558594,742100,249.059997558594
2022-04-01,250.740005493164,255.509994506836,248.050003051758,249.600006103516,358400,249.600006103516
2022-04-04,248.789993286133,254.330001831055,248.169998168945,253.839996337891,401000,253.839996337891
2022-04-05,254.610000610352,260.769989013672,254.610000610352,256.5,662300,256.5
2022-04-06,253.880004882812,255.529998779297,251.809997558594,253.639999389648,595300,253.639999389648
2022-04-07,252.539993286133,252.539993286133,243.889999389648,249.660003662109,611400,249.660003662109
2022-04-08,249.139999389648,252.949996948242,247.429992675781,250.5,1029600,250.5
2022-04-11,249.389999389648,252.070007324219,247.800003051758,250.169998168945,314000,250.169998168945
2022-04-12,251.190002441406,253.199996948242,250.220001220703,250.740005493164,394600,250.740005493164
2022-04-13,249.479995727539,258.350006103516,249.479995727539,257.089996337891,387500,257.089996337891
2022-04-14,258.350006103516,262.760009765625,258.350006103516,258.670013427734,437700,258.670013427734
2022-04-18,257.989990234375,261.269989013672,254.910003662109,255.699996948242,410600,255.699996948242
2022-04-19,257.420013427734,261.149993896484,255.809997558594,261.109985351562,723400,261.109985351562
2022-04-20,263.299987792969,264,259.890014648438,261.690002441406,425700,261.690002441406
2022-04-21,264.929992675781,265.299987792969,257.779998779297,258.690002441406,647500,258.690002441406
2022-04-22,257.609985351562,258.339996337891,251.899993896484,252.240005493164,540500,252.240005493164
2022-04-25,250.380004882812,252.839996337891,245.529998779297,251.880004882812,497400,251.880004882812
2022-04-26,249.899993896484,251.070007324219,246.220001220703,246.509994506836,349900,246.509994506836
2022-04-27,247.110000610352,252.639999389648,246.869995117188,251.699996948242,329000,251.699996948242
2022-04-28,252,259.489990234375,251.130004882812,259.070007324219,344000,259.070007324219
2022-04-29,257.260009765625,259.25,248.880004882812,249.520004272461,507800,249.520004272461
2022-05-02,249.039993286133,249.369995117188,239.990005493164,248.380004882812,548400,248.380004882812
2022-05-03,248.619995117188,250.899993896484,245.479995727539,248.839996337891,491500,248.839996337891
2022-05-04,250.210006713867,254.869995117188,244.970001220703,254.100006103516,446900,254.100006103516
2022-05-05,251,252.740005493164,241.399993896484,243.679992675781,509600,243.679992675781
2022-05-06,242.410003662109,242.410003662109,223.380004882812,224.259994506836,888600,224.259994506836
2022-05-09,222.470001220703,222.470001220703,214.039993286133,216.610000610352,960500,216.610000610352
2022-05-10,219.410003662109,225.860000610352,217.190002441406,223.600006103516,844300,223.600006103516
