"date","Open","High","Low","Close","Volume","Adjusted"
2019-02-05,226,229.399993896484,225.369995117188,228.350006103516,1904900,228.350006103516
2019-02-06,228,229.5,223.300003051758,225.559997558594,1662800,225.559997558594
2019-02-07,224.059997558594,228.039993286133,222.119995117188,226.960006713867,1479500,226.960006713867
2019-02-08,225.399993896484,228.789993286133,222.669998168945,228.559997558594,1603600,228.559997558594
2019-02-11,229.889999389648,232.25,227.070007324219,229.009994506836,1936400,229.009994506836
2019-02-12,230.610000610352,236.809997558594,230.5,234.649993896484,2366200,234.649993896484
2019-02-13,235,237.490005493164,231.649993896484,231.970001220703,1677400,231.970001220703
2019-02-14,231.440002441406,235.839996337891,230.759994506836,234.029998779297,1304700,234.029998779297
2019-02-15,235,236.699996948242,232.399993896484,234.889999389648,1425900,234.889999389648
2019-02-19,233.490005493164,235.460006713867,232,234.580001831055,1434100,234.580001831055
2019-02-20,235,235.490005493164,227.850006103516,229.5,2347000,229.5
2019-02-21,228.710006713867,231.240005493164,226.509994506836,230.009994506836,1317600,230.009994506836
2019-02-22,230.320007324219,236.149993896484,230.320007324219,235,1980800,235
2019-02-25,237.5,239.449996948242,235.589996337891,237,1612100,237
2019-02-26,235.839996337891,236.940002441406,233.449996948242,236.210006713867,1183800,236.210006713867
2019-02-27,235.800003051758,240.860000610352,235.330001831055,240.309997558594,2214200,240.309997558594
2019-02-28,240.169998168945,241.440002441406,237.740005493164,239.440002441406,1892900,239.440002441406
2019-03-01,242.309997558594,244.350006103516,239.289993286133,243.520004272461,2055900,243.520004272461
2019-03-04,244.600006103516,245.330001831055,228.669998168945,236.970001220703,4415500,236.970001220703
2019-03-05,237.570007324219,237.570007324219,232.029998779297,236,1940200,236
2019-03-06,235.449996948242,237.449996948242,231.789993286133,233.110000610352,1214700,233.110000610352
2019-03-07,232.369995117188,236.820007324219,231.110000610352,233.369995117188,1577400,233.369995117188
2019-03-08,229.300003051758,234.029998779297,226.710006713867,233.949996948242,1527600,233.949996948242
2019-03-11,235.509994506836,240.089996337891,235.130004882812,239.860000610352,1991900,239.860000610352
2019-03-12,240.149993896484,241.020004272461,236.779998779297,238.710006713867,1693700,238.710006713867
2019-03-13,240.559997558594,243.419998168945,239.550003051758,240.389999389648,1885500,240.389999389648
2019-03-14,244.050003051758,244.630004882812,241.300003051758,241.589996337891,1946800,241.589996337891
2019-03-15,241.369995117188,243.240005493164,240.199996948242,241.889999389648,2053800,241.889999389648
2019-03-18,242.529998779297,245.960006713867,240.139999389648,240.979995727539,2411600,240.979995727539
2019-03-19,242.259994506836,244.130004882812,240.350006103516,241.960006713867,2191300,241.960006713867
2019-03-20,243,247.279998779297,239.800003051758,244.589996337891,1210800,244.589996337891
2019-03-21,243.720001220703,251.649993896484,243.720001220703,250.949996948242,1532100,250.949996948242
2019-03-22,249,250.5,241.070007324219,241.210006713867,2014800,241.210006713867
2019-03-25,238.789993286133,243.009994506836,236.619995117188,241.699996948242,1553200,241.699996948242
2019-03-26,245.039993286133,247.240005493164,243.199996948242,245,1351100,245
2019-03-27,244.820007324219,244.820007324219,235.600006103516,241.369995117188,1578800,241.369995117188
2019-03-28,243.729995727539,245.850006103516,240.729995727539,243.330001831055,1049100,243.330001831055
2019-03-29,246.5,247.130004882812,243.360000610352,246.490005493164,1389900,246.490005493164
2019-04-01,249.990005493164,250.350006103516,243.800003051758,245.729995727539,1813400,245.729995727539
2019-04-02,245.75,247.020004272461,242.800003051758,246.820007324219,1480300,246.820007324219
2019-04-03,248.899993896484,248.899993896484,244.289993286133,247.139999389648,1046600,247.139999389648
2019-04-04,246.350006103516,246.389999389648,230.139999389648,237.029998779297,2942400,237.029998779297
2019-04-05,238.639999389648,240.089996337891,235.259994506836,236.979995727539,1177100,236.979995727539
2019-04-08,236.399993896484,239.380004882812,233.509994506836,237.210006713867,1448000,237.210006713867
2019-04-09,235.130004882812,240.279998779297,235.130004882812,238.759994506836,1360800,238.759994506836
2019-04-10,240.5,245.580001831055,240.020004272461,243.660003662109,1241400,243.660003662109
2019-04-11,243.639999389648,246.190002441406,242.110000610352,245.770004272461,1042700,245.770004272461
2019-04-12,247,247.740005493164,243.740005493164,244.300003051758,997300,244.300003051758
2019-04-15,244.070007324219,246.399993896484,242.440002441406,243.789993286133,1299000,243.789993286133
2019-04-16,245.889999389648,246.119995117188,238.850006103516,239.809997558594,1130700,239.809997558594
2019-04-17,241.720001220703,242,234.320007324219,236.229995727539,2485800,236.229995727539
2019-04-18,234.399993896484,238.919998168945,232.139999389648,237.399993896484,2936600,237.399993896484
2019-04-22,236.020004272461,243.570007324219,236,242.639999389648,1251300,242.639999389648
2019-04-23,243.25,247.339996337891,241.100006103516,243.550003051758,2057600,243.550003051758
2019-04-24,245,245.380004882812,241.059997558594,242.699996948242,2720000,242.699996948242
2019-04-25,261.019989013672,269.269989013672,258.179992675781,260.690002441406,4777400,260.690002441406
2019-04-26,260,267.829986572266,257.089996337891,267.079986572266,2216600,267.079986572266
2019-04-29,267.100006103516,273.470001220703,267.100006103516,271.690002441406,2026000,271.690002441406
2019-04-30,271,273.820007324219,268.730010986328,271.510009765625,1522700,271.510009765625
2019-05-01,273.160003662109,273.160003662109,268.309997558594,270.399993896484,1528700,270.399993896484
2019-05-02,264.859985351562,269.989990234375,260.350006103516,262.670013427734,3211700,262.670013427734
2019-05-03,265.679992675781,269.309997558594,264.260009765625,268.519989013672,1653000,268.519989013672
2019-05-06,260.5,270.970001220703,257.5,269.75,1255400,269.75
2019-05-07,267,268.899993896484,260.049987792969,264.809997558594,1565600,264.809997558594
2019-05-08,264,268.390014648438,260.829986572266,265.980010986328,1263000,265.980010986328
2019-05-09,262.350006103516,271.799987792969,260.279998779297,270.489990234375,1709900,270.489990234375
2019-05-10,268.5,275.200012207031,266.5,274.899993896484,1754400,274.899993896484
2019-05-13,266.880004882812,271.160003662109,259.269989013672,260.119995117188,2776000,260.119995117188
2019-05-14,263.220001220703,272.929992675781,263.220001220703,272.070007324219,2046800,272.070007324219
2019-05-15,270,276.429992675781,269.540008544922,273.959991455078,1283800,273.959991455078
2019-05-16,275,281.739990234375,274.209991455078,277.959991455078,4212700,277.959991455078
2019-05-17,275.709991455078,277.320007324219,271.619995117188,272.989990234375,1721800,272.989990234375
2019-05-20,266.959991455078,270.5,263.540008544922,265.079986572266,2414600,265.079986572266
2019-05-21,269.709991455078,273,267.75,271.209991455078,1078700,271.209991455078
2019-05-22,270.070007324219,276.5,269.829986572266,273.390014648438,775600,273.390014648438
2019-05-23,270.059997558594,270.869995117188,263.880004882812,264.790008544922,1458500,264.790008544922
2019-05-24,266.75,269.440002441406,265.049987792969,268.950012207031,1181800,268.950012207031
2019-05-28,269.079986572266,272.119995117188,264.739990234375,266.649993896484,1444800,266.649993896484
2019-05-29,263.899993896484,268.320007324219,261.510009765625,264.190002441406,1127600,264.190002441406
2019-05-30,265.410003662109,265.410003662109,261.209991455078,262.600006103516,1304900,262.600006103516
2019-05-31,259.309997558594,265.440002441406,257.5,261.929992675781,1219400,261.929992675781
2019-06-03,262,263.290008544922,246.020004272461,248.380004882812,2822300,248.380004882812
2019-06-04,251.139999389648,258.070007324219,247.509994506836,257.549987792969,1522600,257.549987792969
2019-06-05,262.369995117188,263.880004882812,256.299987792969,263.25,1827100,263.25
2019-06-06,263.239990234375,269.679992675781,261.820007324219,268.489990234375,950400,268.489990234375
2019-06-07,270.989990234375,276.690002441406,270.989990234375,274.549987792969,1692500,274.549987792969
2019-06-10,279.359985351562,280.559997558594,275.609985351562,275.869995117188,1248700,275.869995117188
2019-06-11,279.859985351562,279.859985351562,263.950012207031,266.290008544922,1467000,266.290008544922
2019-06-12,266,270.339996337891,264.329986572266,267.880004882812,977700,267.880004882812
2019-06-13,268.600006103516,274.089996337891,268.600006103516,273.790008544922,1181400,273.790008544922
2019-06-14,273.730010986328,275.609985351562,270.049987792969,272.25,1015500,272.25
2019-06-17,273.700012207031,276.380004882812,271.720001220703,274.559997558594,988400,274.559997558594
2019-06-18,278.320007324219,285.029998779297,278.320007324219,282.640014648438,2010000,282.640014648438
2019-06-19,284.209991455078,285.829986572266,281.049987792969,285.510009765625,1481800,285.510009765625
2019-06-20,290.239990234375,292.980010986328,286.429992675781,288.799987792969,1732800,288.799987792969
2019-06-21,287.519989013672,290.839996337891,285.649993896484,285.739990234375,1645200,285.739990234375
2019-06-24,287.869995117188,288.380004882812,280.940002441406,282.5,1542400,282.5
2019-06-25,283.149993896484,283.149993896484,273.059997558594,275.359985351562,1587200,275.359985351562
2019-06-26,278.779998779297,285.200012207031,273.859985351562,275.339996337891,1310400,275.339996337891
2019-06-27,277.369995117188,280.829986572266,276.209991455078,278.510009765625,1144000,278.510009765625
2019-06-28,277.809997558594,280.190002441406,274.570007324219,274.570007324219,4160800,274.570007324219
2019-07-01,281.989990234375,284.329986572266,279.489990234375,283.510009765625,1741200,283.510009765625
2019-07-02,283.309997558594,289.320007324219,283.149993896484,288.309997558594,1946400,288.309997558594
2019-07-03,289.899993896484,294.230010986328,289.899993896484,293.149993896484,1116100,293.149993896484
2019-07-05,291,294.619995117188,288.549987792969,294.529998779297,1005100,294.529998779297
2019-07-08,293.649993896484,293.779998779297,289.649993896484,293,1268700,293
2019-07-09,291.410003662109,299.119995117188,290.630004882812,298.019989013672,1656000,298.019989013672
2019-07-10,299.609985351562,302.989990234375,298.309997558594,298.75,1209400,298.75
2019-07-11,300.410003662109,302.630004882812,299.459991455078,302.309997558594,886700,302.309997558594
2019-07-12,302.299987792969,303.170013427734,296.109985351562,301.130004882812,963900,301.130004882812
2019-07-15,302,302.410003662109,297.880004882812,301.100006103516,729800,301.100006103516
2019-07-16,300,301.299987792969,294.200012207031,295.5,1161700,295.5
2019-07-17,295.5,300.160003662109,294.510009765625,296.559997558594,865700,296.559997558594
2019-07-18,296.320007324219,298.489990234375,294.029998779297,294.679992675781,1093400,294.679992675781
2019-07-19,298.049987792969,299.200012207031,288.459991455078,289.739990234375,1396000,289.739990234375
2019-07-22,293.399993896484,294.970001220703,289.619995117188,293.809997558594,1963400,293.809997558594
2019-07-23,295.019989013672,295.019989013672,287.640014648438,291.010009765625,1606700,291.010009765625
2019-07-24,291.720001220703,297.609985351562,290.5,297.209991455078,2766200,297.209991455078
2019-07-25,288.5,290.75,279.690002441406,285.730010986328,4532000,285.730010986328
2019-07-26,288.369995117188,290.190002441406,285.75,289.329986572266,1711600,289.329986572266
2019-07-29,289.339996337891,290,275.589996337891,285.839996337891,3271800,285.839996337891
2019-07-30,284.279998779297,286.390014648438,280.970001220703,281,1556900,281
2019-07-31,281.709991455078,282.5,272.609985351562,277.390014648438,2097600,277.390014648438
2019-08-01,277.380004882812,281.720001220703,271.119995117188,274,2759000,274
2019-08-02,272.950012207031,273.109985351562,261.880004882812,265.859985351562,2437800,265.859985351562
2019-08-05,255.009994506836,262.540008544922,251.899993896484,256.809997558594,3590400,256.809997558594
2019-08-06,261.660003662109,265,257.350006103516,261.709991455078,1722800,261.709991455078
2019-08-07,259.660003662109,264.950012207031,257,260.690002441406,1291500,260.690002441406
2019-08-08,262.010009765625,267.730010986328,261.380004882812,267.109985351562,1644400,267.109985351562
2019-08-09,267.25,268,262.739990234375,263.820007324219,897800,263.820007324219
2019-08-12,261.299987792969,263.119995117188,257.75,258.570007324219,704800,258.570007324219
2019-08-13,258,263.570007324219,257.350006103516,262.190002441406,1610200,262.190002441406
2019-08-14,258.339996337891,259.869995117188,251.690002441406,252.309997558594,1776300,252.309997558594
2019-08-15,252,254.910003662109,250.190002441406,252.289993286133,1778800,252.289993286133
2019-08-16,255.910003662109,259.899993896484,254.869995117188,256.910003662109,1506700,256.910003662109
2019-08-19,260,261.579986572266,254.639999389648,255.509994506836,1812500,255.509994506836
2019-08-20,255.5,257.609985351562,252.580001831055,255.279998779297,1351600,255.279998779297
2019-08-21,262,267.839996337891,260.239990234375,265.779998779297,1902700,265.779998779297
2019-08-22,266.5,267.950012207031,262.279998779297,264.640014648438,1271400,264.640014648438
2019-08-23,266.369995117188,274.559997558594,261.820007324219,263.070007324219,2613900,263.070007324219
2019-08-26,265,266.869995117188,262.309997558594,266.570007324219,849600,266.570007324219
2019-08-27,269.019989013672,269.600006103516,261.940002441406,266.209991455078,1473800,266.209991455078
2019-08-28,261.769989013672,263.309997558594,258.220001220703,260.320007324219,1573800,260.320007324219
2019-08-29,263.859985351562,265.950012207031,260.600006103516,264.790008544922,1080000,264.790008544922
2019-08-30,265.910003662109,266.579986572266,256.649993896484,261.839996337891,1497500,261.839996337891
2019-09-03,264.089996337891,265.559997558594,261,263.380004882812,1423600,263.380004882812
2019-09-04,265.720001220703,270.140014648438,265.25,268.519989013672,1201100,268.519989013672
2019-09-05,270.320007324219,273.160003662109,260.600006103516,269.619995117188,2145400,269.619995117188
2019-09-06,269.899993896484,270.559997558594,262.470001220703,263.5,1400600,263.5
2019-09-09,264,265.839996337891,250,254.679992675781,2922100,254.679992675781
2019-09-10,250.470001220703,255.669998168945,246.5,253.179992675781,2525900,253.179992675781
2019-09-11,252.630004882812,259.070007324219,251.020004272461,253.669998168945,1487100,253.669998168945
2019-09-12,256.600006103516,259.660003662109,255.520004272461,256.809997558594,1814000,256.809997558594
2019-09-13,255.380004882812,256.380004882812,251,251.960006713867,1520500,251.960006713867
2019-09-16,251,261.239990234375,250,261.149993896484,1182600,261.149993896484
2019-09-17,263.359985351562,268,260.739990234375,264.049987792969,1270800,264.049987792969
2019-09-18,266.690002441406,266.899993896484,259.769989013672,265.850006103516,1330500,265.850006103516
2019-09-19,265.450012207031,269.179992675781,262.5,268.739990234375,1492400,268.739990234375
2019-09-20,269.470001220703,271.390014648438,266.589996337891,271.170013427734,2138600,271.170013427734
2019-09-23,272.470001220703,273.630004882812,266.959991455078,267,1230900,267
2019-09-24,267,268.329986572266,256.100006103516,257.5,1505400,257.5
2019-09-25,257.5,259.640014648438,248.669998168945,259.380004882812,2549500,259.380004882812
2019-09-26,259.390014648438,259.649993896484,255.240005493164,257.989990234375,945200,257.989990234375
2019-09-27,258.920013427734,259.489990234375,245.270004272461,250.259994506836,2276200,250.259994506836
2019-09-30,252.199996948242,254.800003051758,249.509994506836,253.850006103516,1206000,253.850006103516
2019-10-01,255.320007324219,256.119995117188,249.710006713867,250.130004882812,1710100,250.130004882812
2019-10-02,249.059997558594,250.759994506836,243.539993286133,246.850006103516,1785900,246.850006103516
2019-10-03,247.770004272461,258.559997558594,244.289993286133,257.369995117188,1676300,257.369995117188
2019-10-04,260.230010986328,267.220001220703,259.579986572266,266.480010986328,1898700,266.480010986328
2019-10-07,266.230010986328,270.5,266.230010986328,268.149993896484,2005800,268.149993896484
2019-10-08,266,268.369995117188,257.980010986328,258.130004882812,1162000,258.130004882812
2019-10-09,260.839996337891,263.519989013672,259.480010986328,262.019989013672,839800,262.019989013672
2019-10-10,260.019989013672,264.679992675781,259.100006103516,263.179992675781,764800,263.179992675781
2019-10-11,268.059997558594,273.959991455078,266.309997558594,270.329986572266,1749600,270.329986572266
2019-10-14,270.070007324219,271.220001220703,267.859985351562,269.440002441406,1357100,269.440002441406
2019-10-15,270.440002441406,276.5,270,274.239990234375,1763300,274.239990234375
2019-10-16,258.929992675781,260.75,249.100006103516,254.600006103516,4723500,254.600006103516
2019-10-17,258.290008544922,259.059997558594,252.050003051758,254.309997558594,2211700,254.309997558594
2019-10-18,253.970001220703,257.510009765625,240.619995117188,243,4409600,243
2019-10-21,245.089996337891,245.809997558594,239.100006103516,240.899993896484,3820700,240.899993896484
2019-10-22,241.910003662109,242.449996948242,225,228.339996337891,6863000,228.339996337891
2019-10-23,216.300003051758,225.729995727539,213.990005493164,220.009994506836,12057900,220.009994506836
2019-10-24,236.559997558594,243.820007324219,232.25,237.779998779297,9374000,237.779998779297
2019-10-25,237.770004272461,241.5,234.059997558594,241.220001220703,3308700,241.220001220703
2019-10-28,243.399993896484,246.279998779297,240,244.699996948242,3465900,244.699996948242
2019-10-29,243.990005493164,248.990005493164,240.820007324219,241.039993286133,1863100,241.039993286133
2019-10-30,243.339996337891,250.240005493164,239.029998779297,249.949996948242,1888000,249.949996948242
2019-10-31,249.960006713867,250.809997558594,244.009994506836,247.259994506836,1452600,247.259994506836
2019-11-01,248.940002441406,256.160003662109,247.410003662109,253.029998779297,2481000,253.029998779297
2019-11-04,254.490005493164,255.580001831055,245.050003051758,245.800003051758,1806400,245.800003051758
2019-11-05,245.809997558594,246.399993896484,239.130004882812,241.860000610352,2209500,241.860000610352
2019-11-06,241.75,242.729995727539,238.970001220703,241.350006103516,1368100,241.350006103516
2019-11-07,242,244.649993896484,239.809997558594,240.889999389648,1916600,240.889999389648
2019-11-08,239.919998168945,249.199996948242,238.289993286133,248.449996948242,1904800,248.449996948242
2019-11-11,247.309997558594,250,245.820007324219,248.550003051758,1695700,248.550003051758
2019-11-12,249.289993286133,253.490005493164,249.199996948242,252.529998779297,1888800,252.529998779297
2019-11-13,250.929992675781,255.110000610352,249.009994506836,253.940002441406,1950100,253.940002441406
2019-11-14,252.770004272461,255.410003662109,249.470001220703,253.850006103516,1785900,253.850006103516
2019-11-15,255.5,260.040008544922,254.289993286133,259.959991455078,2226000,259.959991455078
2019-11-18,258,268.450012207031,257.299987792969,266.309997558594,3082300,266.309997558594
2019-11-19,277.25,279.899993896484,272.529998779297,277.739990234375,9867700,277.739990234375
2019-11-20,276.880004882812,284.299987792969,276.649993896484,283,37802900,283
2019-11-21,282.320007324219,283.470001220703,277.75,279.119995117188,3940900,279.119995117188
2019-11-22,280,280.850006103516,276.890014648438,279.980010986328,2088000,279.980010986328
2019-11-25,280,284,278.410003662109,279.75,3226500,279.75
2019-11-26,281,281.149993896484,278.619995117188,278.859985351562,2151200,278.859985351562
2019-11-27,279.510009765625,281.489990234375,277.850006103516,281.279998779297,1317900,281.279998779297
2019-11-29,280.970001220703,283.489990234375,280.100006103516,283.040008544922,879900,283.040008544922
2019-12-02,283,283,269.5,277.350006103516,2242800,277.350006103516
2019-12-03,271.790008544922,280,271.059997558594,279.010009765625,2311700,279.010009765625
2019-12-04,277.869995117188,278.070007324219,272.799987792969,273.799987792969,1852500,273.799987792969
2019-12-05,273,277.25,271.859985351562,273.130004882812,1173900,273.130004882812
2019-12-06,274.899993896484,275.309997558594,269.619995117188,272.040008544922,1862500,272.040008544922
2019-12-09,271.769989013672,272.600006103516,269.619995117188,269.700012207031,1058200,269.700012207031
2019-12-10,270,272.450012207031,266.200012207031,266.779998779297,1460700,266.779998779297
2019-12-11,266,268.190002441406,263.529998779297,267.299987792969,1784000,267.299987792969
2019-12-12,266.359985351562,268.589996337891,264.079986572266,265.649993896484,2222400,265.649993896484
2019-12-13,265.640014648438,273.799987792969,263.980010986328,272.980010986328,1866900,272.980010986328
2019-12-16,274.329986572266,281.799987792969,274.109985351562,281.790008544922,2082500,281.790008544922
2019-12-17,279.950012207031,281.019989013672,274.390014648438,276.140014648438,1925500,276.140014648438
2019-12-18,277.429992675781,280.179992675781,276.100006103516,277.450012207031,1272500,277.450012207031
2019-12-19,277.450012207031,279.109985351562,275.329986572266,278.480010986328,1433600,278.480010986328
2019-12-20,280.519989013672,282.829986572266,278.760009765625,282.630004882812,2301700,282.630004882812
2019-12-23,283.049987792969,287.440002441406,281.709991455078,283.309997558594,1941600,283.309997558594
2019-12-24,283.899993896484,284.920013427734,282.570007324219,284.200012207031,305700,284.200012207031
2019-12-26,284.760009765625,288.079986572266,284.760009765625,286.200012207031,946000,286.200012207031
2019-12-27,288.070007324219,288.070007324219,284.109985351562,286.880004882812,997600,286.880004882812
2019-12-30,286.279998779297,286.420013427734,277.75,282.809997558594,1406200,282.809997558594
2019-12-31,280.410003662109,283.850006103516,279.790008544922,282.320007324219,970400,282.320007324219
2020-01-02,284.959991455078,291.679992675781,284.220001220703,291.239990234375,1831100,291.239990234375
2020-01-03,286.899993896484,293.059997558594,286.5,291.100006103516,1135800,291.100006103516
2020-01-06,285.190002441406,293.410003662109,284.600006103516,292.869995117188,1474000,292.869995117188
2020-01-07,293.220001220703,294.579986572266,288.029998779297,292.910003662109,1438400,292.910003662109
2020-01-08,294.559997558594,297.690002441406,293.239990234375,295.649993896484,1740800,295.649993896484
2020-01-09,297.299987792969,299.769989013672,294.230010986328,299.309997558594,1403500,299.309997558594
2020-01-10,300.720001220703,303.390014648438,297.450012207031,298.880004882812,1258500,298.880004882812
2020-01-13,302.350006103516,305.859985351562,301,303.850006103516,1643800,303.850006103516
2020-01-14,303.850006103516,306,301.369995117188,301.5,1498300,301.5
2020-01-15,302,307.730010986328,301.899993896484,304.869995117188,1486300,304.869995117188
2020-01-16,306,310.5,305.350006103516,310.019989013672,2269400,310.019989013672
2020-01-17,310.440002441406,312.790008544922,309.559997558594,312.519989013672,2114100,312.519989013672
2020-01-21,312,315.600006103516,311.109985351562,312.980010986328,2558600,312.980010986328
2020-01-22,317.029998779297,317.269989013672,312.75,312.850006103516,1769700,312.850006103516
2020-01-23,313,316.179992675781,310.899993896484,311.459991455078,1591800,311.459991455078
2020-01-24,314.579986572266,318.839996337891,307.779998779297,309.390014648438,1789600,309.390014648438
2020-01-27,300.450012207031,308.179992675781,298.140014648438,307.630004882812,1724700,307.630004882812
2020-01-28,309.290008544922,315.209991455078,308.399993896484,314.049987792969,1543700,314.049987792969
2020-01-29,315.519989013672,315.980010986328,311.059997558594,312.929992675781,2537800,312.929992675781
2020-01-30,333.730010986328,343.890014648438,329.649993896484,341.619995117188,4947400,341.619995117188
2020-01-31,339.5,339.910003662109,332.829986572266,338.230010986328,2432800,338.230010986328
2020-02-03,338.410003662109,344.75,337.25,343.200012207031,2096000,343.200012207031
2020-02-04,346,354.640014648438,344.519989013672,352.029998779297,2039300,352.029998779297
2020-02-05,353.170013427734,355.989990234375,334.809997558594,338.5,2851000,338.5
2020-02-06,340.010009765625,342.820007324219,334.079986572266,341.700012207031,1474400,341.700012207031
2020-02-07,341.709991455078,345.769989013672,339.690002441406,341.059997558594,1677700,341.059997558594
2020-02-10,340.720001220703,345,338.899993896484,342.769989013672,1781900,342.769989013672
2020-02-11,345.959991455078,346.190002441406,341.040008544922,343.570007324219,1194800,343.570007324219
2020-02-12,345.019989013672,350.429992675781,339.5,349.799987792969,1306500,349.799987792969
2020-02-13,347.5,357,347.5,351.809997558594,2489100,351.809997558594
2020-02-14,353.640014648438,356.320007324219,350.880004882812,356.160003662109,1106100,356.160003662109
2020-02-18,356,358.760009765625,354.040008544922,357.489990234375,1288900,357.489990234375
2020-02-19,358.75,362.950012207031,357.399993896484,357.720001220703,1306800,357.720001220703
2020-02-20,357.720001220703,361.980010986328,345.410003662109,352.940002441406,1948100,352.940002441406
2020-02-21,350.480010986328,351.75,338.779998779297,344.480010986328,2348600,344.480010986328
2020-02-24,327.339996337891,336.5,324.190002441406,333.559997558594,2016900,333.559997558594
2020-02-25,338.559997558594,342.079986572266,327.570007324219,329.720001220703,1839200,329.720001220703
2020-02-26,331,342.510009765625,330.25,334.269989013672,1616400,334.269989013672
2020-02-27,323.690002441406,331.429992675781,317.769989013672,320.100006103516,2276000,320.100006103516
2020-02-28,310,327,307.100006103516,326.089996337891,3202500,326.089996337891
2020-03-02,333.829986572266,344.480010986328,326.320007324219,344.399993896484,2700000,344.399993896484
2020-03-03,344.390014648438,350.700012207031,325.130004882812,329.630004882812,2952200,329.630004882812
2020-03-04,336.739990234375,345.220001220703,331.630004882812,345.070007324219,1575400,345.070007324219
2020-03-05,337.489990234375,343.029998779297,326.269989013672,329.329986572266,1959500,329.329986572266
2020-03-06,319.390014648438,323.510009765625,300.799987792969,317.239990234375,4109000,317.239990234375
2020-03-09,294.390014648438,306.839996337891,288,292.089996337891,3436300,292.089996337891
2020-03-10,302.380004882812,313,291.619995117188,312.799987792969,3919000,312.799987792969
2020-03-11,304.980010986328,310.269989013672,283.809997558594,290.630004882812,2908500,290.630004882812
2020-03-12,270.040008544922,287.130004882812,261.609985351562,262.119995117188,3877800,262.119995117188
2020-03-13,277.410003662109,288.5,264.839996337891,287.670013427734,3038300,287.670013427734
2020-03-16,251.009994506836,283.839996337891,250,265.429992675781,3389100,265.429992675781
2020-03-17,271.410003662109,302.980010986328,270.019989013672,287.420013427734,3908100,287.420013427734
2020-03-18,266,279.940002441406,238.929992675781,278.160003662109,4428200,278.160003662109
2020-03-19,276.459991455078,290,258.010009765625,277.660003662109,2792000,277.660003662109
2020-03-20,276.059997558594,284.679992675781,252.25,254.699996948242,3502300,254.699996948242
2020-03-23,254.899993896484,260.390014648438,240.160003662109,255.320007324219,2825100,255.320007324219
2020-03-24,275.579986572266,283.600006103516,268.540008544922,272,3371000,272
2020-03-25,272.350006103516,278.950012207031,257.320007324219,264.670013427734,3088500,264.670013427734
2020-03-26,269.690002441406,295,267.989990234375,294.730010986328,3731000,294.730010986328
2020-03-27,284.130004882812,284.130004882812,269.459991455078,274,3076200,274
2020-03-30,277.769989013672,292.700012207031,275.200012207031,286.390014648438,2368600,286.390014648438
2020-03-31,289.589996337891,296.170013427734,281.309997558594,286.579986572266,3393300,286.579986572266
2020-04-01,274.390014648438,278.799987792969,268.679992675781,273.070007324219,2424000,273.070007324219
2020-04-02,265,272.619995117188,249.25,259,4418700,259
2020-04-03,258.850006103516,261.160003662109,246.669998168945,249.570007324219,2849800,249.570007324219
2020-04-06,259.489990234375,272.25,255.509994506836,269.950012207031,3215100,269.950012207031
2020-04-07,277,278.100006103516,255.240005493164,262.350006103516,3045300,262.350006103516
2020-04-08,266.440002441406,276.410003662109,263.899993896484,274.049987792969,1770100,274.049987792969
2020-04-09,276.079986572266,285.119995117188,274.619995117188,278.059997558594,2754200,278.059997558594
2020-04-13,276.760009765625,284.5,273.760009765625,283.559997558594,2319500,283.559997558594
2020-04-14,297,303.140014648438,289.279998779297,302.089996337891,2555800,302.089996337891
2020-04-15,297.209991455078,299.390014648438,293.559997558594,295.920013427734,1799600,295.920013427734
2020-04-16,300.480010986328,301.850006103516,289.209991455078,291.940002441406,2076400,291.940002441406
2020-04-17,302.089996337891,303.119995117188,296.510009765625,299.589996337891,2128400,299.589996337891
2020-04-20,298.190002441406,308.140014648438,296.600006103516,302.459991455078,1877000,302.459991455078
2020-04-21,298.959991455078,303.700012207031,281.570007324219,288.769989013672,2892800,288.769989013672
2020-04-22,295.920013427734,302.679992675781,293.059997558594,299.609985351562,1421900,299.609985351562
2020-04-23,300,304.690002441406,296,297.309997558594,1456800,297.309997558594
2020-04-24,297.529998779297,303.679992675781,292.700012207031,302.940002441406,1475100,302.940002441406
2020-04-27,307.529998779297,311,306.269989013672,308.600006103516,1156300,308.600006103516
2020-04-28,312.790008544922,315,295.779998779297,296,2254600,296
2020-04-29,301.600006103516,325.440002441406,301.570007324219,321.989990234375,3477900,321.989990234375
2020-04-30,327.839996337891,357.779998779297,327.489990234375,351.540008544922,5389500,351.540008544922
2020-05-01,342.089996337891,351,336,339.510009765625,2449800,339.510009765625
2020-05-04,336.519989013672,356.5,335.010009765625,354.640014648438,2537900,354.640014648438
2020-05-05,360,376.179992675781,356.070007324219,370.640014648438,2977200,370.640014648438
2020-05-06,374.630004882812,379.799987792969,364.5,365.390014648438,2390500,365.390014648438
2020-05-07,368.970001220703,386.570007324219,368.529998779297,381.829986572266,2755000,381.829986572266
2020-05-08,384,387.600006103516,376.130004882812,377.260009765625,2103300,377.260009765625
2020-05-11,375,388.5,370.040008544922,383.649993896484,1576500,383.649993896484
2020-05-12,384.130004882812,384.989990234375,364.570007324219,365.600006103516,3390900,365.600006103516
2020-05-13,366.010009765625,370.459991455078,351.290008544922,361.290008544922,2894800,361.290008544922
2020-05-14,358.709991455078,370.059997558594,351.510009765625,367.829986572266,2307200,367.829986572266
